Epoch: 0, TMR: 0.03984369258913729, TBR: 0.0, TMP: 0.03987443389164077, TBP: 0.0, VMR: 0.038559298403561114, VBR: 0.0, VMP: 0.038315880298614505, VBP: 0.0
Epoch: 139, TMR: 0.022111363657232787, TBR: 0.0, TMP: 0.022792475370483265, TBP: 0.0, VMR: 0.029780458379536866, VBR: 0.0, VMP: 0.03297601286321879, VBP: 0.0
Epoch: 140, TMR: 0.022304354877107673, TBR: 0.0, TMP: 0.023293798396156893, TBP: 0.0, VMR: 0.029808928444981574, VBR: 0.0, VMP: 0.03312252201139927, VBP: 0.0
Epoch: 141, TMR: 0.022051592585113314, TBR: 0.0, TMP: 0.023244224964744514, TBP: 0.0, VMR: 0.030114496033638714, VBR: 0.0, VMP: 0.03324413634836674, VBP: 0.0
Epoch: 142, TMR: 0.021823125456770263, TBR: 0.0, TMP: 0.02299426340808471, TBP: 0.0, VMR: 0.029945524223148823, VBR: 0.0, VMP: 0.03322619814425707, VBP: 0.0
Epoch: 143, TMR: 0.021942440886050463, TBR: 0.0, TMP: 0.022450053164114556, TBP: 0.0, VMR: 0.029798303358256818, VBR: 0.0, VMP: 0.033215982280671595, VBP: 0.0
Epoch: 144, TMR: 0.02172273958308829, TBR: 0.0, TMP: 0.022889261247797145, TBP: 0.0, VMR: 0.0298449894413352, VBR: 0.0, VMP: 0.033193845115602014, VBP: 0.0
Epoch: 145, TMR: 0.02214424553223782, TBR: 0.0, TMP: 0.023388245981186627, TBP: 0.0, VMR: 0.029953015316277743, VBR: 0.0, VMP: 0.03278373535722494, VBP: 0.0
Epoch: 146, TMR: 0.02188276814089881, TBR: 0.0, TMP: 0.023120121761328643, TBP: 0.0, VMR: 0.030105952359735965, VBR: 0.0, VMP: 0.0330326559022069, VBP: 0.0
Epoch: 147, TMR: 0.022318579360014863, TBR: 0.0, TMP: 0.023327820965399346, TBP: 0.0, VMR: 0.0300958807580173, VBR: 0.0, VMP: 0.033060614950954914, VBP: 0.0
Epoch: 148, TMR: 0.02162235961813066, TBR: 0.0, TMP: 0.022612392540193267, TBP: 0.0, VMR: 0.029791430197656156, VBR: 0.0, VMP: 0.03271770104765892, VBP: 0.0
Epoch: 149, TMR: 0.022093721841358476, TBR: 0.0, TMP: 0.023399389773193332, TBP: 0.0, VMR: 0.02985240938141942, VBR: 0.0, VMP: 0.03306393325328827, VBP: 0.0
Epoch: 150, TMR: 0.0213910515109698, TBR: 0.0, TMP: 0.02248377790674567, TBP: 0.0, VMR: 0.030002200324088336, VBR: 0.0, VMP: 0.033418433740735054, VBP: 0.0
Epoch: 151, TMR: 0.02311568180513051, TBR: 0.0, TMP: 0.024040451376802392, TBP: 0.0, VMR: 0.02985324515029788, VBR: 0.0, VMP: 0.03332439512014389, VBP: 0.0
Epoch: 152, TMR: 0.02335112248029974, TBR: 0.0, TMP: 0.024439740418973895, TBP: 0.0, VMR: 0.02963887145742774, VBR: 0.0, VMP: 0.033017325773835184, VBP: 0.0
Epoch: 153, TMR: 0.023193231742415162, TBR: 0.0, TMP: 0.024038549233227968, TBP: 0.0, VMR: 0.02938186628744006, VBR: 0.0, VMP: 0.033749834448099134, VBP: 0.0
Epoch: 154, TMR: 0.022753777634352445, TBR: 0.0, TMP: 0.023619898832920525, TBP: 0.0, VMR: 0.029487983044236898, VBR: 0.0, VMP: 0.0331650285050273, VBP: 0.0
Epoch: 155, TMR: 0.023200628326998818, TBR: 0.0, TMP: 0.024222478249834645, TBP: 0.0, VMR: 0.029175021778792144, VBR: 0.0, VMP: 0.03236096333712339, VBP: 0.0
Epoch: 156, TMR: 0.02284901827159855, TBR: 0.0, TMP: 0.023856874607089493, TBP: 0.0, VMR: 0.02933488870039582, VBR: 0.0, VMP: 0.03272864129394293, VBP: 0.0
Epoch: 157, TMR: 0.022784896784772475, TBR: 0.0, TMP: 0.023900116524762576, TBP: 0.0, VMR: 0.02937108399346471, VBR: 0.0, VMP: 0.03206774666905403, VBP: 0.0
Epoch: 158, TMR: 0.02235045416487588, TBR: 0.0, TMP: 0.023398070358153847, TBP: 0.0, VMR: 0.029130371194332837, VBR: 0.0, VMP: 0.032171803340315816, VBP: 0.0
Epoch: 159, TMR: 0.022702572722401886, TBR: 0.0, TMP: 0.023536206109242307, TBP: 0.0, VMR: 0.029267604649066924, VBR: 0.0, VMP: 0.03277629259973765, VBP: 0.0
Epoch: 160, TMR: 0.0227573707078894, TBR: 0.0, TMP: 0.023617934032032887, TBP: 0.0, VMR: 0.029329215455800296, VBR: 0.0, VMP: 0.03269446901977062, VBP: 0.0
Epoch: 161, TMR: 0.022608669257412353, TBR: 0.0, TMP: 0.023629979944477478, TBP: 0.0, VMR: 0.029347023461014032, VBR: 0.0, VMP: 0.03259684443473816, VBP: 0.0
Epoch: 162, TMR: 0.022938941119031775, TBR: 0.0, TMP: 0.023631933310793506, TBP: 0.0, VMR: 0.029066534619778393, VBR: 0.0, VMP: 0.03243755977600813, VBP: 0.0
Epoch: 163, TMR: 0.02227274625458651, TBR: 0.0, TMP: 0.023187692059824863, TBP: 0.0, VMR: 0.029038716945797204, VBR: 0.0, VMP: 0.03255624175071716, VBP: 0.0
Epoch: 164, TMR: 0.02264532379599081, TBR: 0.0, TMP: 0.023650075847076044, TBP: 0.0, VMR: 0.02905904343351722, VBR: 0.0, VMP: 0.03257828634232283, VBP: 0.0
Epoch: 165, TMR: 0.022618969126294058, TBR: 0.0, TMP: 0.023487128731277254, TBP: 0.0, VMR: 0.02904404019936919, VBR: 0.0, VMP: 0.032470033317804334, VBP: 0.0
Epoch: 166, TMR: 0.022817236412730483, TBR: 0.0, TMP: 0.02390110557898879, TBP: 0.0, VMR: 0.02910520089790225, VBR: 0.0, VMP: 0.0326660480350256, VBP: 0.0
Epoch: 167, TMR: 0.022936400440004136, TBR: 0.0, TMP: 0.023709622987856466, TBP: 0.0, VMR: 0.029075527749955653, VBR: 0.0, VMP: 0.03299279436469078, VBP: 0.0
Epoch: 168, TMR: 0.022734934515837166, TBR: 0.0, TMP: 0.023666861477411455, TBP: 0.0, VMR: 0.02915800828486681, VBR: 0.0, VMP: 0.03267596326768398, VBP: 0.0
Epoch: 169, TMR: 0.022575810437815057, TBR: 0.0, TMP: 0.023433870625578695, TBP: 0.0, VMR: 0.029181661177426578, VBR: 0.0, VMP: 0.032703875191509725, VBP: 0.0
Epoch: 170, TMR: 0.022143069458090598, TBR: 0.0, TMP: 0.023361230062113866, TBP: 0.0, VMR: 0.029283045791089535, VBR: 0.0, VMP: 0.0328466160222888, VBP: 0.0
Epoch: 171, TMR: 0.022063512355089188, TBR: 0.0, TMP: 0.023171760514378546, TBP: 0.0, VMR: 0.029208825808018445, VBR: 0.0, VMP: 0.03275496438145638, VBP: 0.0
Epoch: 172, TMR: 0.022371894348826672, TBR: 0.0, TMP: 0.023654500984897218, TBP: 0.0, VMR: 0.02881957618519664, VBR: 0.0, VMP: 0.03276322204619646, VBP: 0.0
Epoch: 173, TMR: 0.02219778217582239, TBR: 0.0, TMP: 0.02325653009530571, TBP: 0.0, VMR: 0.02905081557109952, VBR: 0.0, VMP: 0.03281150013208389, VBP: 0.0
Epoch: 174, TMR: 0.022174557619210746, TBR: 0.0, TMP: 0.023206100354178083, TBP: 0.0, VMR: 0.029263600520789624, VBR: 0.0, VMP: 0.03270708955824375, VBP: 0.0
Epoch: 175, TMR: 0.022738035385393433, TBR: 0.0, TMP: 0.023598355799913408, TBP: 0.0, VMR: 0.02909223735332489, VBR: 0.0, VMP: 0.032750644348561765, VBP: 0.0
Epoch: 176, TMR: 0.022155258287158277, TBR: 0.0, TMP: 0.022981861275103356, TBP: 0.0, VMR: 0.028864170704036952, VBR: 0.0, VMP: 0.03274658769369125, VBP: 0.0
Epoch: 177, TMR: 0.021929984984712467, TBR: 0.0, TMP: 0.022810823315133653, TBP: 0.0, VMR: 0.02882289355620742, VBR: 0.0, VMP: 0.03219990860670805, VBP: 0.0
Epoch: 178, TMR: 0.021531218776686324, TBR: 0.0, TMP: 0.022608049431194863, TBP: 0.0, VMR: 0.02894182875752449, VBR: 0.0, VMP: 0.03208555616438389, VBP: 0.0
Epoch: 179, TMR: 0.022203633054676982, TBR: 0.0, TMP: 0.023035833477560018, TBP: 0.0, VMR: 0.02892895145341754, VBR: 0.0, VMP: 0.03197479955852032, VBP: 0.0
Epoch: 180, TMR: 0.021309691781385077, TBR: 0.0, TMP: 0.022050767526444463, TBP: 0.0, VMR: 0.028923153690993787, VBR: 0.0, VMP: 0.03204098884016275, VBP: 0.0
Epoch: 181, TMR: 0.022969751411841974, TBR: 0.0, TMP: 0.02393934843647811, TBP: 0.0, VMR: 0.028821870498359204, VBR: 0.0, VMP: 0.03162485379725695, VBP: 0.0
Epoch: 182, TMR: 0.022502164045969646, TBR: 0.0, TMP: 0.023649501076175108, TBP: 0.0, VMR: 0.028780217934399843, VBR: 0.0, VMP: 0.03156710145995021, VBP: 0.0
Epoch: 183, TMR: 0.02267921075431837, TBR: 0.0, TMP: 0.023583106675909626, TBP: 0.0, VMR: 0.02879052273929119, VBR: 0.0, VMP: 0.03185679372400045, VBP: 0.0
Epoch: 184, TMR: 0.023237130594336325, TBR: 0.0, TMP: 0.023742551594558688, TBP: 0.0, VMR: 0.02878429787233472, VBR: 0.0, VMP: 0.03213262427598238, VBP: 0.0
Epoch: 185, TMR: 0.02242551553580496, TBR: 0.0, TMP: 0.023108896809733576, TBP: 0.0, VMR: 0.028583837393671273, VBR: 0.0, VMP: 0.03186396658420563, VBP: 0.0
Epoch: 186, TMR: 0.02238849997520447, TBR: 0.0, TMP: 0.023232962687810263, TBP: 0.0, VMR: 0.028448380623012783, VBR: 0.0, VMP: 0.03217107094824314, VBP: 0.0
Epoch: 187, TMR: 0.02279033580174049, TBR: 0.0, TMP: 0.023760731052607297, TBP: 0.0, VMR: 0.02866971166804433, VBR: 0.0, VMP: 0.03188148308545351, VBP: 0.0
Epoch: 188, TMR: 0.02192642708412475, TBR: 0.0, TMP: 0.0231384355471366, TBP: 0.0, VMR: 0.02871481152251363, VBR: 0.0, VMP: 0.03188278172165156, VBP: 0.0
Epoch: 189, TMR: 0.023038624972105026, TBR: 0.0, TMP: 0.02393176236914264, TBP: 0.0, VMR: 0.028691974002867937, VBR: 0.0, VMP: 0.03203283678740263, VBP: 0.0
Epoch: 190, TMR: 0.022607505787163973, TBR: 0.0, TMP: 0.022991842155655227, TBP: 0.0, VMR: 0.028568011801689865, VBR: 0.0, VMP: 0.031800661142915486, VBP: 0.0
Epoch: 191, TMR: 0.02227688218570418, TBR: 0.0, TMP: 0.022556428869979248, TBP: 0.0, VMR: 0.028855807334184646, VBR: 0.0, VMP: 0.03193129003047943, VBP: 0.0
Epoch: 192, TMR: 0.02284248460912042, TBR: 0.0, TMP: 0.02334345303889778, TBP: 0.0, VMR: 0.028593725804239512, VBR: 0.0, VMP: 0.03174316855147481, VBP: 0.0
Epoch: 193, TMR: 0.02208102275100019, TBR: 0.0, TMP: 0.023212773497733805, TBP: 0.0, VMR: 0.028690123278647662, VBR: 0.0, VMP: 0.032047121040523055, VBP: 0.0
Epoch: 194, TMR: 0.022055427792171636, TBR: 0.0, TMP: 0.023101225847171412, TBP: 0.0, VMR: 0.02868484118953347, VBR: 0.0, VMP: 0.03189569506794214, VBP: 0.0
Epoch: 195, TMR: 0.022226856266044908, TBR: 0.0, TMP: 0.022759078691403072, TBP: 0.0, VMR: 0.02868610145524144, VBR: 0.0, VMP: 0.031610440369695424, VBP: 0.0
Epoch: 196, TMR: 0.02205239806531204, TBR: 0.0, TMP: 0.022765262756082746, TBP: 0.0, VMR: 0.028664376866072417, VBR: 0.0, VMP: 0.03173898132517934, VBP: 0.0
Epoch: 197, TMR: 0.022117086893154517, TBR: 0.0, TMP: 0.022709227136025825, TBP: 0.0, VMR: 0.028728100843727587, VBR: 0.0, VMP: 0.031578857358545064, VBP: 0.0
Epoch: 198, TMR: 0.02189682066026661, TBR: 0.0, TMP: 0.02276930959067411, TBP: 0.0, VMR: 0.028650609124451876, VBR: 0.0, VMP: 0.031994502246379855, VBP: 0.0
Epoch: 199, TMR: 0.022605971878187525, TBR: 0.0, TMP: 0.02355668285033769, TBP: 0.0, VMR: 0.028664042241871357, VBR: 0.0, VMP: 0.03163517322391272, VBP: 0.0
