Epoch: 0, TMR: 0.04076339577635129, TBR: 0.0, TMP: 0.04094291747444206, TBP: 0.0, VMR: 0.03846898600459099, VBR: 0.0, VMP: 0.0381770808249712, VBP: 0.0
Epoch: 139, TMR: 0.037226186278793545, TBR: 0.0, TMP: 0.03714858115547233, TBP: 0.0, VMR: 0.03692362159490585, VBR: 0.0, VMP: 0.036806446686387065, VBP: 0.0
Epoch: 140, TMR: 0.037628495030932956, TBR: 0.0, TMP: 0.03747922513220045, TBP: 0.0, VMR: 0.036808731779456136, VBR: 0.0, VMP: 0.03665312491357327, VBP: 0.0
Epoch: 141, TMR: 0.035909760370850564, TBR: 0.0, TMP: 0.03607073947787285, TBP: 0.0, VMR: 0.0366685550659895, VBR: 0.0, VMP: 0.03681388348340988, VBP: 0.0
Epoch: 142, TMR: 0.03744727816018793, TBR: 0.0, TMP: 0.037649294113119444, TBP: 0.0, VMR: 0.036678477004170415, VBR: 0.0, VMP: 0.0367027398198843, VBP: 0.0
Epoch: 143, TMR: 0.03784378328257137, TBR: 0.0, TMP: 0.03772385629514853, TBP: 0.0, VMR: 0.036739005520939824, VBR: 0.0, VMP: 0.03668058216571808, VBP: 0.0
Epoch: 144, TMR: 0.03672269450293647, TBR: 0.0, TMP: 0.036523306783702636, TBP: 0.0, VMR: 0.03678804151713848, VBR: 0.0, VMP: 0.036672956123948094, VBP: 0.0
Epoch: 145, TMR: 0.03755590750111474, TBR: 0.0, TMP: 0.03751138986812697, TBP: 0.0, VMR: 0.03684705905616283, VBR: 0.0, VMP: 0.036697239801287654, VBP: 0.0
Epoch: 146, TMR: 0.038160197229848966, TBR: 0.0, TMP: 0.03821159427364667, TBP: 0.0, VMR: 0.036866110563278195, VBR: 0.0, VMP: 0.03681272640824318, VBP: 0.0
Epoch: 147, TMR: 0.03812305687202348, TBR: 0.0, TMP: 0.038401381423075996, TBP: 0.0, VMR: 0.036846102029085157, VBR: 0.0, VMP: 0.03666304498910904, VBP: 0.0
Epoch: 148, TMR: 0.03702975176274777, TBR: 0.0, TMP: 0.03702217762668927, TBP: 0.0, VMR: 0.03665535636246205, VBR: 0.0, VMP: 0.036718974635004994, VBP: 0.0
Epoch: 149, TMR: 0.03729918549458186, TBR: 0.0, TMP: 0.037460425164964464, TBP: 0.0, VMR: 0.0367970660328865, VBR: 0.0, VMP: 0.03673705980181694, VBP: 0.0
Epoch: 150, TMR: 0.03690302376117971, TBR: 0.0, TMP: 0.036970878682202765, TBP: 0.0, VMR: 0.03678393661975861, VBR: 0.0, VMP: 0.0368798803538084, VBP: 0.0
Epoch: 151, TMR: 0.03789444723063045, TBR: 0.0, TMP: 0.038058282310764, TBP: 0.0, VMR: 0.0366995595395565, VBR: 0.0, VMP: 0.03665773570537567, VBP: 0.0
Epoch: 152, TMR: 0.03763762840794192, TBR: 0.0, TMP: 0.03753297883603308, TBP: 0.0, VMR: 0.03670983873307705, VBR: 0.0, VMP: 0.03693521842360496, VBP: 0.0
Epoch: 153, TMR: 0.0389531709253788, TBR: 0.0, TMP: 0.038717598343888916, TBP: 0.0, VMR: 0.0367091927677393, VBR: 0.0, VMP: 0.03674469478428364, VBP: 0.0
Epoch: 154, TMR: 0.03683416429493162, TBR: 0.0, TMP: 0.03693102846542994, TBP: 0.0, VMR: 0.03669811971485615, VBR: 0.0, VMP: 0.03667137734591961, VBP: 0.0
Epoch: 155, TMR: 0.03793583148055606, TBR: 0.0, TMP: 0.03796191803283162, TBP: 0.0, VMR: 0.03672949485480785, VBR: 0.0, VMP: 0.036689630895853045, VBP: 0.0
Epoch: 156, TMR: 0.03722981673975786, TBR: 0.0, TMP: 0.0375636734896236, TBP: 0.0, VMR: 0.03657643273472786, VBR: 0.0, VMP: 0.03668094277381897, VBP: 0.0
Epoch: 157, TMR: 0.038212507218122485, TBR: 0.0, TMP: 0.03848952994578415, TBP: 0.0, VMR: 0.03669889904558658, VBR: 0.0, VMP: 0.036679647862911224, VBP: 0.0
Epoch: 158, TMR: 0.03755651969048712, TBR: 0.0, TMP: 0.037850658926698894, TBP: 0.0, VMR: 0.0367601279169321, VBR: 0.0, VMP: 0.036653189733624456, VBP: 0.0
Epoch: 159, TMR: 0.03781043473217222, TBR: 0.0, TMP: 0.03782335076895025, TBP: 0.0, VMR: 0.03674735650420189, VBR: 0.0, VMP: 0.03669855296611786, VBP: 0.0
Epoch: 160, TMR: 0.0376160921735896, TBR: 0.0, TMP: 0.03755759410560131, TBP: 0.0, VMR: 0.03663293272256851, VBR: 0.0, VMP: 0.036662808433175084, VBP: 0.0
Epoch: 161, TMR: 0.03682161524064011, TBR: 0.0, TMP: 0.03704183478322294, TBP: 0.0, VMR: 0.03664908297359944, VBR: 0.0, VMP: 0.0368091594427824, VBP: 0.0
Epoch: 162, TMR: 0.03679886679682467, TBR: 0.0, TMP: 0.03670139354136255, TBP: 0.0, VMR: 0.03663113974034786, VBR: 0.0, VMP: 0.036633489280939104, VBP: 0.0
Epoch: 163, TMR: 0.03714564289483759, TBR: 0.0, TMP: 0.03715626200040181, TBP: 0.0, VMR: 0.03666324503719807, VBR: 0.0, VMP: 0.03675949834287166, VBP: 0.0
Epoch: 164, TMR: 0.0385385079930226, TBR: 0.0, TMP: 0.038470442386137116, TBP: 0.0, VMR: 0.036667313799262045, VBR: 0.0, VMP: 0.03675987422466278, VBP: 0.0
Epoch: 165, TMR: 0.037972725555300714, TBR: 0.0, TMP: 0.03801178592774603, TBP: 0.0, VMR: 0.03681325875222683, VBR: 0.0, VMP: 0.0367416001856327, VBP: 0.0
Epoch: 166, TMR: 0.038036097586154935, TBR: 0.0, TMP: 0.03823904527558221, TBP: 0.0, VMR: 0.03681059405207634, VBR: 0.0, VMP: 0.0366127859801054, VBP: 0.0
Epoch: 167, TMR: 0.03742860493560632, TBR: 0.0, TMP: 0.03754164957337909, TBP: 0.0, VMR: 0.036675718426704404, VBR: 0.0, VMP: 0.03673897422850132, VBP: 0.0
Epoch: 168, TMR: 0.03833851714928945, TBR: 0.0, TMP: 0.03862056624558237, TBP: 0.0, VMR: 0.03670448996126652, VBR: 0.0, VMP: 0.03663651645183563, VBP: 0.0
Epoch: 169, TMR: 0.038153984604610336, TBR: 0.0, TMP: 0.03801501269141833, TBP: 0.0, VMR: 0.03677494116127491, VBR: 0.0, VMP: 0.036669468879699706, VBP: 0.0
Epoch: 170, TMR: 0.0365126709971163, TBR: 0.0, TMP: 0.03670298891762892, TBP: 0.0, VMR: 0.03675502575933933, VBR: 0.0, VMP: 0.03683430999517441, VBP: 0.0
Epoch: 171, TMR: 0.03722191713750363, TBR: 0.0, TMP: 0.0374547328799963, TBP: 0.0, VMR: 0.03669888228178024, VBR: 0.0, VMP: 0.03671257384121418, VBP: 0.0
Epoch: 172, TMR: 0.036485938065581855, TBR: 0.0, TMP: 0.03677981657286485, TBP: 0.0, VMR: 0.03676794096827507, VBR: 0.0, VMP: 0.03664937019348145, VBP: 0.0
Epoch: 173, TMR: 0.037433247847689526, TBR: 0.0, TMP: 0.03752384835647212, TBP: 0.0, VMR: 0.036716170608997345, VBR: 0.0, VMP: 0.036796558648347855, VBP: 0.0
Epoch: 174, TMR: 0.03738683627711402, TBR: 0.0, TMP: 0.0374117454720868, TBP: 0.0, VMR: 0.03668318018317222, VBR: 0.0, VMP: 0.03664979562163353, VBP: 0.0
Epoch: 175, TMR: 0.03818316430681282, TBR: 0.0, TMP: 0.03797916451262103, TBP: 0.0, VMR: 0.036754528433084487, VBR: 0.0, VMP: 0.03677562922239304, VBP: 0.0
Epoch: 176, TMR: 0.03757375863691171, TBR: 0.0, TMP: 0.03758522979915142, TBP: 0.0, VMR: 0.03672743178904057, VBR: 0.0, VMP: 0.0366722758859396, VBP: 0.0
Epoch: 177, TMR: 0.037237886173857586, TBR: 0.0, TMP: 0.037120091252856785, TBP: 0.0, VMR: 0.03677100241184235, VBR: 0.0, VMP: 0.03667108044028282, VBP: 0.0
Epoch: 178, TMR: 0.03680186201300886, TBR: 0.0, TMP: 0.036860443610284066, TBP: 0.0, VMR: 0.036692647635936736, VBR: 0.0, VMP: 0.036823447048664096, VBP: 0.0
Epoch: 179, TMR: 0.038033014328943356, TBR: 0.0, TMP: 0.03806857474976116, TBP: 0.0, VMR: 0.03663118556141853, VBR: 0.0, VMP: 0.03684006705880165, VBP: 0.0
Epoch: 180, TMR: 0.03734335485431883, TBR: 0.0, TMP: 0.037297247639960715, TBP: 0.0, VMR: 0.03667190000414848, VBR: 0.0, VMP: 0.036813287436962126, VBP: 0.0
Epoch: 181, TMR: 0.03746679238975048, TBR: 0.0, TMP: 0.03752285266915957, TBP: 0.0, VMR: 0.03673465810716152, VBR: 0.0, VMP: 0.036741843819618224, VBP: 0.0
Epoch: 182, TMR: 0.03674731511208746, TBR: 0.0, TMP: 0.03692068308591843, TBP: 0.0, VMR: 0.03667108304798603, VBR: 0.0, VMP: 0.03667206130921841, VBP: 0.0
Epoch: 183, TMR: 0.03803009142478307, TBR: 0.0, TMP: 0.03821489496363534, TBP: 0.0, VMR: 0.036757927387952805, VBR: 0.0, VMP: 0.036851797997951505, VBP: 0.0
Epoch: 184, TMR: 0.03862520307302475, TBR: 0.0, TMP: 0.03849948454234335, TBP: 0.0, VMR: 0.036740456521511075, VBR: 0.0, VMP: 0.03686920590698719, VBP: 0.0
Epoch: 185, TMR: 0.03706219755113125, TBR: 0.0, TMP: 0.037117661701308355, TBP: 0.0, VMR: 0.036679666861891745, VBR: 0.0, VMP: 0.0367093026638031, VBP: 0.0
Epoch: 186, TMR: 0.03579154664443599, TBR: 0.0, TMP: 0.03597604222595692, TBP: 0.0, VMR: 0.03673432096838951, VBR: 0.0, VMP: 0.03666046373546124, VBP: 0.0
Epoch: 187, TMR: 0.037184232018060155, TBR: 0.0, TMP: 0.037160996720194815, TBP: 0.0, VMR: 0.03663702048361302, VBR: 0.0, VMP: 0.03662823997437954, VBP: 0.0
Epoch: 188, TMR: 0.036944797842039, TBR: 0.0, TMP: 0.037083471566438674, TBP: 0.0, VMR: 0.03670641593635082, VBR: 0.0, VMP: 0.03667825274169445, VBP: 0.0
Epoch: 189, TMR: 0.03821832231349415, TBR: 0.0, TMP: 0.03825277797877789, TBP: 0.0, VMR: 0.036676504835486415, VBR: 0.0, VMP: 0.03664466999471187, VBP: 0.0
Epoch: 190, TMR: 0.03690715067916446, TBR: 0.0, TMP: 0.036977529484364724, TBP: 0.0, VMR: 0.03670472279191017, VBR: 0.0, VMP: 0.03664429746568203, VBP: 0.0
Epoch: 191, TMR: 0.037031166959140036, TBR: 0.0, TMP: 0.036592038306925034, TBP: 0.0, VMR: 0.036753075942397115, VBR: 0.0, VMP: 0.03666680082678795, VBP: 0.0
Epoch: 192, TMR: 0.03717913495169745, TBR: 0.0, TMP: 0.03711672549446424, TBP: 0.0, VMR: 0.03672696314752102, VBR: 0.0, VMP: 0.03666784092783928, VBP: 0.0
Epoch: 193, TMR: 0.037079181811875764, TBR: 0.0, TMP: 0.03737171962857246, TBP: 0.0, VMR: 0.03663877807557583, VBR: 0.0, VMP: 0.036681685224175455, VBP: 0.0
Epoch: 194, TMR: 0.036453241689337626, TBR: 0.0, TMP: 0.03647633745438523, TBP: 0.0, VMR: 0.036673174053430554, VBR: 0.0, VMP: 0.036641300469636914, VBP: 0.0
Epoch: 195, TMR: 0.03625882354875406, TBR: 0.0, TMP: 0.03613191226290332, TBP: 0.0, VMR: 0.03667052797973156, VBR: 0.0, VMP: 0.036720416694879535, VBP: 0.0
Epoch: 196, TMR: 0.03660121274491151, TBR: 0.0, TMP: 0.0366372095213996, TBP: 0.0, VMR: 0.03675795421004295, VBR: 0.0, VMP: 0.036640433967113493, VBP: 0.0
Epoch: 197, TMR: 0.03701417599287298, TBR: 0.0, TMP: 0.0368964849660794, TBP: 0.0, VMR: 0.036755140870809555, VBR: 0.0, VMP: 0.036772153526544574, VBP: 0.0
Epoch: 198, TMR: 0.03709103924532731, TBR: 0.0, TMP: 0.037142588570713994, TBP: 0.0, VMR: 0.036717358604073526, VBR: 0.0, VMP: 0.036695906147360804, VBP: 0.0
Epoch: 199, TMR: 0.038689726508326, TBR: 0.0, TMP: 0.03868158376879162, TBP: 0.0, VMR: 0.036727923154830935, VBR: 0.0, VMP: 0.036686575040221214, VBP: 0.0
