epoch: 0, loss: 0.0028, minimizing loss: 28.0006, maximizing loss: 27.9978
epoch: 90, loss: -180362240.0000, minimizing loss: 271515008.0000, maximizing loss: 451877248.0000
epoch: 91, loss: -221208224.0000, minimizing loss: 325621472.0000, maximizing loss: 546829696.0000
epoch: 92, loss: -273561504.0000, minimizing loss: 411763488.0000, maximizing loss: 685324992.0000
epoch: 93, loss: -335452960.0000, minimizing loss: 508985632.0000, maximizing loss: 844438592.0000
epoch: 94, loss: -412967104.0000, minimizing loss: 607963392.0000, maximizing loss: 1020930496.0000
epoch: 95, loss: -505896448.0000, minimizing loss: 727506432.0000, maximizing loss: 1233402880.0000
epoch: 96, loss: -621128896.0000, minimizing loss: 897038272.0000, maximizing loss: 1518167168.0000
epoch: 97, loss: -759720192.0000, minimizing loss: 1107638144.0000, maximizing loss: 1867358336.0000
epoch: 98, loss: -929848960.0000, minimizing loss: 1328462720.0000, maximizing loss: 2258311680.0000
epoch: 99, loss: -1136223616.0000, minimizing loss: 1604321664.0000, maximizing loss: 2740545280.0000
epoch: 100, loss: -1387282560.0000, minimizing loss: 1959051392.0000, maximizing loss: 3346333952.0000
epoch: 101, loss: -1691529728.0000, minimizing loss: 2333626624.0000, maximizing loss: 4025156352.0000
epoch: 102, loss: -2059614976.0000, minimizing loss: 2842199808.0000, maximizing loss: 4901814784.0000
epoch: 103, loss: -2507090432.0000, minimizing loss: 3404124672.0000, maximizing loss: 5911215104.0000
epoch: 104, loss: -3044623360.0000, minimizing loss: 4090912256.0000, maximizing loss: 7135535616.0000
epoch: 105, loss: -3683402240.0000, minimizing loss: 5059870208.0000, maximizing loss: 8743272448.0000
epoch: 106, loss: -4482601984.0000, minimizing loss: 5859970048.0000, maximizing loss: 10342572032.0000
epoch: 107, loss: -5414687232.0000, minimizing loss: 6926398976.0000, maximizing loss: 12341086208.0000
epoch: 108, loss: -6570961408.0000, minimizing loss: 8459868672.0000, maximizing loss: 15030830080.0000
epoch: 109, loss: -7936134144.0000, minimizing loss: 10286291968.0000, maximizing loss: 18222426112.0000
epoch: 110, loss: -9603708928.0000, minimizing loss: 12078188544.0000, maximizing loss: 21681897472.0000
epoch: 111, loss: -11553116160.0000, minimizing loss: 14225784832.0000, maximizing loss: 25778900992.0000
epoch: 112, loss: -13930878976.0000, minimizing loss: 17241534464.0000, maximizing loss: 31172413440.0000
epoch: 113, loss: -16741681152.0000, minimizing loss: 20598732800.0000, maximizing loss: 37340413952.0000
epoch: 114, loss: -20102742016.0000, minimizing loss: 24181821440.0000, maximizing loss: 44284563456.0000
epoch: 115, loss: -24103434240.0000, minimizing loss: 28654012416.0000, maximizing loss: 52757446656.0000
epoch: 116, loss: -28914405376.0000, minimizing loss: 34385268736.0000, maximizing loss: 63299674112.0000
epoch: 117, loss: -34623815680.0000, minimizing loss: 40825282560.0000, maximizing loss: 75449098240.0000
epoch: 118, loss: -41409024000.0000, minimizing loss: 48129880064.0000, maximizing loss: 89538904064.0000
epoch: 119, loss: -49481887744.0000, minimizing loss: 57094582272.0000, maximizing loss: 106576470016.0000
epoch: 120, loss: -59044208640.0000, minimizing loss: 67834765312.0000, maximizing loss: 126878973952.0000
epoch: 121, loss: -70361661440.0000, minimizing loss: 80382722048.0000, maximizing loss: 150744383488.0000
epoch: 122, loss: -83752517632.0000, minimizing loss: 95285493760.0000, maximizing loss: 179038011392.0000
epoch: 123, loss: -99549339648.0000, minimizing loss: 111820627968.0000, maximizing loss: 211369967616.0000
epoch: 124, loss: -118227329024.0000, minimizing loss: 131577946112.0000, maximizing loss: 249805275136.0000
epoch: 125, loss: -140298862592.0000, minimizing loss: 155149516800.0000, maximizing loss: 295448379392.0000
epoch: 126, loss: -166249824256.0000, minimizing loss: 182866771968.0000, maximizing loss: 349116596224.0000
epoch: 127, loss: -196912939008.0000, minimizing loss: 215240704000.0000, maximizing loss: 412153643008.0000
epoch: 128, loss: -232996962304.0000, minimizing loss: 252190818304.0000, maximizing loss: 485187780608.0000
epoch: 129, loss: -275475857408.0000, minimizing loss: 294678167552.0000, maximizing loss: 570154024960.0000
epoch: 130, loss: -325313462272.0000, minimizing loss: 344587075584.0000, maximizing loss: 669900537856.0000
epoch: 131, loss: -383981256704.0000, minimizing loss: 404018888704.0000, maximizing loss: 788000145408.0000
epoch: 132, loss: -452677402624.0000, minimizing loss: 471748771840.0000, maximizing loss: 924426174464.0000
epoch: 133, loss: -533154922496.0000, minimizing loss: 549603409920.0000, maximizing loss: 1082758332416.0000
epoch: 134, loss: -627399196672.0000, minimizing loss: 642497380352.0000, maximizing loss: 1269896577024.0000
epoch: 135, loss: -737601847296.0000, minimizing loss: 750012661760.0000, maximizing loss: 1487614509056.0000
epoch: 136, loss: -866182037504.0000, minimizing loss: 871901495296.0000, maximizing loss: 1738083532800.0000
epoch: 137, loss: -1016375738368.0000, minimizing loss: 1014410051584.0000, maximizing loss: 2030785789952.0000
epoch: 138, loss: -1191388119040.0000, minimizing loss: 1180433907712.0000, maximizing loss: 2371822026752.0000
epoch: 139, loss: -1394663358464.0000, minimizing loss: 1370810351616.0000, maximizing loss: 2765473710080.0000
epoch: 140, loss: -1631858720768.0000, minimizing loss: 1588192083968.0000, maximizing loss: 3220050804736.0000
epoch: 141, loss: -1907472596992.0000, minimizing loss: 1840397287424.0000, maximizing loss: 3747869884416.0000
epoch: 142, loss: -2226225414144.0000, minimizing loss: 2131280134144.0000, maximizing loss: 4357505417216.0000
epoch: 143, loss: -2597465620480.0000, minimizing loss: 2461126098944.0000, maximizing loss: 5058591719424.0000
epoch: 144, loss: -3026487869440.0000, minimizing loss: 2843435859968.0000, maximizing loss: 5869923729408.0000
epoch: 145, loss: -3522965274624.0000, minimizing loss: 3284897628160.0000, maximizing loss: 6807862902784.0000
epoch: 146, loss: -4095062048768.0000, minimizing loss: 3789174079488.0000, maximizing loss: 7884236128256.0000
epoch: 147, loss: -4757958688768.0000, minimizing loss: 4364094406656.0000, maximizing loss: 9122053357568.0000
epoch: 148, loss: -5521180983296.0000, minimizing loss: 5020094824448.0000, maximizing loss: 10541275807744.0000
epoch: 149, loss: -6399532728320.0000, minimizing loss: 5781640445952.0000, maximizing loss: 12181173174272.0000
epoch: 150, loss: -7412570390528.0000, minimizing loss: 6636284411904.0000, maximizing loss: 14048854802432.0000
epoch: 151, loss: -8576586743808.0000, minimizing loss: 7625147678720.0000, maximizing loss: 16201734422528.0000
epoch: 152, loss: -9914164445184.0000, minimizing loss: 8743554646016.0000, maximizing loss: 18657719615488.0000
epoch: 153, loss: -11448653709312.0000, minimizing loss: 10032711204864.0000, maximizing loss: 21481364914176.0000
epoch: 154, loss: -13205961179136.0000, minimizing loss: 11480621645824.0000, maximizing loss: 24686582824960.0000
epoch: 155, loss: -15223373168640.0000, minimizing loss: 13136820174848.0000, maximizing loss: 28360193343488.0000
epoch: 156, loss: -17524451180544.0000, minimizing loss: 15058913460224.0000, maximizing loss: 32583364640768.0000
epoch: 157, loss: -20167278985216.0000, minimizing loss: 17187147350016.0000, maximizing loss: 37354425286656.0000
epoch: 158, loss: -23172915134464.0000, minimizing loss: 19618758393856.0000, maximizing loss: 42791673528320.0000
epoch: 159, loss: -26614914088960.0000, minimizing loss: 22428679929856.0000, maximizing loss: 49043594018816.0000
epoch: 160, loss: -30536340865024.0000, minimizing loss: 25578698702848.0000, maximizing loss: 56115039567872.0000
epoch: 161, loss: -35001584320512.0000, minimizing loss: 29120868122624.0000, maximizing loss: 64122452443136.0000
epoch: 162, loss: -40087786094592.0000, minimizing loss: 33180438495232.0000, maximizing loss: 73268224589824.0000
epoch: 163, loss: -45871144108032.0000, minimizing loss: 37794802040832.0000, maximizing loss: 83665946148864.0000
epoch: 164, loss: -52450924953600.0000, minimizing loss: 42940500017152.0000, maximizing loss: 95391424970752.0000
epoch: 165, loss: -59918971305984.0000, minimizing loss: 48850286936064.0000, maximizing loss: 108769258242048.0000
epoch: 166, loss: -68403171688448.0000, minimizing loss: 55448375918592.0000, maximizing loss: 123851547607040.0000
epoch: 167, loss: -78019892871168.0000, minimizing loss: 62971401207808.0000, maximizing loss: 140991294078976.0000
epoch: 168, loss: -88910520647680.0000, minimizing loss: 71373397426176.0000, maximizing loss: 160283918073856.0000
epoch: 169, loss: -101267737149440.0000, minimizing loss: 81012805599232.0000, maximizing loss: 182280542748672.0000
epoch: 170, loss: -115230692605952.0000, minimizing loss: 91758528561152.0000, maximizing loss: 206989221167104.0000
epoch: 171, loss: -131042220441600.0000, minimizing loss: 103829609644032.0000, maximizing loss: 234871830085632.0000
epoch: 172, loss: -148889403392000.0000, minimizing loss: 117531612282880.0000, maximizing loss: 266421015674880.0000
epoch: 173, loss: -169010184323072.0000, minimizing loss: 132973932314624.0000, maximizing loss: 301984116637696.0000
epoch: 174, loss: -191709153591296.0000, minimizing loss: 150196046528512.0000, maximizing loss: 341905200119808.0000
epoch: 175, loss: -217415120060416.0000, minimizing loss: 169669075927040.0000, maximizing loss: 387084195987456.0000
epoch: 176, loss: -246267334623232.0000, minimizing loss: 191396879269888.0000, maximizing loss: 437664213893120.0000
epoch: 177, loss: -278766345519104.0000, minimizing loss: 215970501099520.0000, maximizing loss: 494736846618624.0000
epoch: 178, loss: -315344350609408.0000, minimizing loss: 243238829031424.0000, maximizing loss: 558583179640832.0000
epoch: 179, loss: -356486580535296.0000, minimizing loss: 274171166720000.0000, maximizing loss: 630657764032512.0000
epoch: 180, loss: -402706569101312.0000, minimizing loss: 308372310065152.0000, maximizing loss: 711078879166464.0000
epoch: 181, loss: -454577291788288.0000, minimizing loss: 346978227585024.0000, maximizing loss: 801555519373312.0000
epoch: 182, loss: -512788057292800.0000, minimizing loss: 389799454179328.0000, maximizing loss: 902587511472128.0000
epoch: 183, loss: -578052669046784.0000, minimizing loss: 438111695798272.0000, maximizing loss: 1016164364845056.0000
epoch: 184, loss: -651198378016768.0000, minimizing loss: 491356573138944.0000, maximizing loss: 1142554984710144.0000
epoch: 185, loss: -733080251793408.0000, minimizing loss: 551458969747456.0000, maximizing loss: 1284539221540864.0000
epoch: 186, loss: -824680428601344.0000, minimizing loss: 617766755237888.0000, maximizing loss: 1442447183839232.0000
epoch: 187, loss: -927277198082048.0000, minimizing loss: 692617230680064.0000, maximizing loss: 1619894428762112.0000
epoch: 188, loss: -1041881890816000.0000, minimizing loss: 775145899687936.0000, maximizing loss: 1817027790503936.0000
epoch: 189, loss: -1169658375831552.0000, minimizing loss: 867206711738368.0000, maximizing loss: 2036865154678784.0000
epoch: 190, loss: -1312703066931200.0000, minimizing loss: 970174056366080.0000, maximizing loss: 2282877123297280.0000
epoch: 191, loss: -1472086887366656.0000, minimizing loss: 1083805737680896.0000, maximizing loss: 2555892625047552.0000
epoch: 192, loss: -1649780019167232.0000, minimizing loss: 1211482901577728.0000, maximizing loss: 2861262920744960.0000
epoch: 193, loss: -1847699091488768.0000, minimizing loss: 1351789819461632.0000, maximizing loss: 3199488910950400.0000
epoch: 194, loss: -2068209960222720.0000, minimizing loss: 1508326345015296.0000, maximizing loss: 3576536305238016.0000
epoch: 195, loss: -2313583455109120.0000, minimizing loss: 1681744239525888.0000, maximizing loss: 3995327828852736.0000
epoch: 196, loss: -2586639490613248.0000, minimizing loss: 1874432712769536.0000, maximizing loss: 4461072203382784.0000
epoch: 197, loss: -2890283746328576.0000, minimizing loss: 2087950703656960.0000, maximizing loss: 4978234315767808.0000
epoch: 198, loss: -3227673023217664.0000, minimizing loss: 2323557174476800.0000, maximizing loss: 5551230197694464.0000
epoch: 199, loss: -3601800913485824.0000, minimizing loss: 2585618630574080.0000, maximizing loss: 6187419544059904.0000
epoch: 200, loss: -4018028878495744.0000, minimizing loss: 2873970923667456.0000, maximizing loss: 6891999802163200.0000
epoch: 201, loss: -4479337088679936.0000, minimizing loss: 3196689666015232.0000, maximizing loss: 7676026754695168.0000
epoch: 202, loss: -4990905543032832.0000, minimizing loss: 3548395947950080.0000, maximizing loss: 8539301222547456.0000
epoch: 203, loss: -5557547557715968.0000, minimizing loss: 3938339518414848.0000, maximizing loss: 9495887076130816.0000
epoch: 204, loss: -6185175960518656.0000, minimizing loss: 4372564201701376.0000, maximizing loss: 10557740430655488.0000
epoch: 205, loss: -6878966187032576.0000, minimizing loss: 4849159274233856.0000, maximizing loss: 11728125461266432.0000
epoch: 206, loss: -7648233484451840.0000, minimizing loss: 5372679280394240.0000, maximizing loss: 13020912764846080.0000
epoch: 207, loss: -8498036250509312.0000, minimizing loss: 5952190090838016.0000, maximizing loss: 14450226341347328.0000
epoch: 208, loss: -9436743228981248.0000, minimizing loss: 6592449992458240.0000, maximizing loss: 16029192684568576.0000
epoch: 209, loss: -10473030790676480.0000, minimizing loss: 7295122748211200.0000, maximizing loss: 17768153002016768.0000
epoch: 210, loss: -11616471343955968.0000, minimizing loss: 8068760174854144.0000, maximizing loss: 19685230981939200.0000
epoch: 211, loss: -12877323418206208.0000, minimizing loss: 8921722426228736.0000, maximizing loss: 21799046381305856.0000
epoch: 212, loss: -14267430385745920.0000, minimizing loss: 9860278543974400.0000, maximizing loss: 24127708929720320.0000
epoch: 213, loss: -15798754804236288.0000, minimizing loss: 10889229227786240.0000, maximizing loss: 26687984032022528.0000
epoch: 214, loss: -17491338064822272.0000, minimizing loss: 12021871159541760.0000, maximizing loss: 29513209224364032.0000
epoch: 215, loss: -19353644474302464.0000, minimizing loss: 13270703767814144.0000, maximizing loss: 32624348242116608.0000
epoch: 216, loss: -21399167746179072.0000, minimizing loss: 14628726255910912.0000, maximizing loss: 36027895075831808.0000
epoch: 217, loss: -23658367788515328.0000, minimizing loss: 16137819923677184.0000, maximizing loss: 39796187712192512.0000
epoch: 218, loss: -26136409299484672.0000, minimizing loss: 17781147425570816.0000, maximizing loss: 43917556725055488.0000
epoch: 219, loss: -28866206760960000.0000, minimizing loss: 19580341438119936.0000, maximizing loss: 48446548199079936.0000
epoch: 220, loss: -31861504068288512.0000, minimizing loss: 21565355063246848.0000, maximizing loss: 53426859131535360.0000
epoch: 221, loss: -35152707442442240.0000, minimizing loss: 23727841032011776.0000, maximizing loss: 58880548474454016.0000
epoch: 222, loss: -38763608854757376.0000, minimizing loss: 26094786771419136.0000, maximizing loss: 64858395626176512.0000
epoch: 223, loss: -42725935228649472.0000, minimizing loss: 28699100320890880.0000, maximizing loss: 71425035549540352.0000
epoch: 224, loss: -47070410612670464.0000, minimizing loss: 31534498143272960.0000, maximizing loss: 78604910903427072.0000
epoch: 225, loss: -51833430559686656.0000, minimizing loss: 34631906150580224.0000, maximizing loss: 86465336710266880.0000
epoch: 226, loss: -57051347672891392.0000, minimizing loss: 38031016283078656.0000, maximizing loss: 95082363955970048.0000
epoch: 227, loss: -62764942666760192.0000, minimizing loss: 41741335450877952.0000, maximizing loss: 104506278117638144.0000
epoch: 228, loss: -69017272588435456.0000, minimizing loss: 45784342785425408.0000, maximizing loss: 114801615373860864.0000
epoch: 229, loss: -75864687408840704.0000, minimizing loss: 50203524830593024.0000, maximizing loss: 126068216534401024.0000
epoch: 230, loss: -83349655764598784.0000, minimizing loss: 55032678684033024.0000, maximizing loss: 138382334448631808.0000
epoch: 231, loss: -91531456794329088.0000, minimizing loss: 60289503905972224.0000, maximizing loss: 151820960700301312.0000
epoch: 232, loss: -100470546457690112.0000, minimizing loss: 66019582984323072.0000, maximizing loss: 166490129442013184.0000
epoch: 233, loss: -110230928357326848.0000, minimizing loss: 72273587943243776.0000, maximizing loss: 182504516300570624.0000
epoch: 234, loss: -120887240434909184.0000, minimizing loss: 79078156169904128.0000, maximizing loss: 199965396604813312.0000
epoch: 235, loss: -132527495160266752.0000, minimizing loss: 86495461610881024.0000, maximizing loss: 219022956771147776.0000
epoch: 236, loss: -145217362583355392.0000, minimizing loss: 94568703047237632.0000, maximizing loss: 239786065630593024.0000
epoch: 237, loss: -159047277535559680.0000, minimizing loss: 103355149572898816.0000, maximizing loss: 262402418518523904.0000
epoch: 238, loss: -174119571907674112.0000, minimizing loss: 112898145997815808.0000, maximizing loss: 287017717905489920.0000
epoch: 239, loss: -190560569277808640.0000, minimizing loss: 123285747741491200.0000, maximizing loss: 313846317019299840.0000
epoch: 240, loss: -208457869798932480.0000, minimizing loss: 134577663439273984.0000, maximizing loss: 343035533238206464.0000
epoch: 241, loss: -227924276492107776.0000, minimizing loss: 146820965932728320.0000, maximizing loss: 374745242424836096.0000
epoch: 242, loss: -249127482060439552.0000, minimizing loss: 160151496447492096.0000, maximizing loss: 409278978507931648.0000
epoch: 243, loss: -272181114158710784.0000, minimizing loss: 174611414382542848.0000, maximizing loss: 446792528541253632.0000
epoch: 244, loss: -297248776681160704.0000, minimizing loss: 190294109506764800.0000, maximizing loss: 487542903367794688.0000
epoch: 245, loss: -324490998325444608.0000, minimizing loss: 207317659061059584.0000, maximizing loss: 531808657386504192.0000
epoch: 246, loss: -354090813417848832.0000, minimizing loss: 225763993841565696.0000, maximizing loss: 579854807259414528.0000
epoch: 247, loss: -386235826129862656.0000, minimizing loss: 245772202069196800.0000, maximizing loss: 632008011019190272.0000
epoch: 248, loss: -421129308673671168.0000, minimizing loss: 267442253402734592.0000, maximizing loss: 688571562076405760.0000
epoch: 249, loss: -458973846066692096.0000, minimizing loss: 290917135893397504.0000, maximizing loss: 749890981960089600.0000
epoch: 250, loss: -500083280159178752.0000, minimizing loss: 316342105335136256.0000, maximizing loss: 816425385494315008.0000
epoch: 251, loss: -544634563603726336.0000, minimizing loss: 343850683671248896.0000, maximizing loss: 888485247274975232.0000
epoch: 252, loss: -592894053092163584.0000, minimizing loss: 373628654007091200.0000, maximizing loss: 966522672739516416.0000
epoch: 253, loss: -645241114495811584.0000, minimizing loss: 405816856910233600.0000, maximizing loss: 1051058005765783552.0000
epoch: 254, loss: -702029378241953792.0000, minimizing loss: 440743599680782336.0000, maximizing loss: 1142773012282474496.0000
epoch: 255, loss: -763558186371252224.0000, minimizing loss: 478558141022208000.0000, maximizing loss: 1242116361753198592.0000
epoch: 256, loss: -830359565072596992.0000, minimizing loss: 519616379104526336.0000, maximizing loss: 1349975978536861696.0000
epoch: 257, loss: -902638641984045056.0000, minimizing loss: 563960335887761408.0000, maximizing loss: 1466598977871806464.0000
epoch: 258, loss: -980842780899147776.0000, minimizing loss: 611860010196008960.0000, maximizing loss: 1592702791095156736.0000
epoch: 259, loss: -1065456454128893952.0000, minimizing loss: 663620275987808256.0000, maximizing loss: 1729076730116702208.0000
epoch: 260, loss: -1156985299583107072.0000, minimizing loss: 719544942069809152.0000, maximizing loss: 1876530310372392960.0000
epoch: 261, loss: -1255917294266089472.0000, minimizing loss: 779907374520467456.0000, maximizing loss: 2035824668786556928.0000
epoch: 262, loss: -1362847961163235328.0000, minimizing loss: 845067869556310016.0000, maximizing loss: 2207915830719545344.0000
epoch: 263, loss: -1478331041818083328.0000, minimizing loss: 915296769598816256.0000, maximizing loss: 2393627742697422848.0000
epoch: 264, loss: -1602984324326490112.0000, minimizing loss: 990950316415385600.0000, maximizing loss: 2593934572022398976.0000
epoch: 265, loss: -1737617873880219648.0000, minimizing loss: 1072759204202151936.0000, maximizing loss: 2810377009362894848.0000
epoch: 266, loss: -1883017978732085248.0000, minimizing loss: 1160937081812287488.0000, maximizing loss: 3043955060544372736.0000
epoch: 267, loss: -2039908254972116992.0000, minimizing loss: 1255557066769039360.0000, maximizing loss: 3295465321741156352.0000
epoch: 268, loss: -2208922158736867328.0000, minimizing loss: 1357677232855711744.0000, maximizing loss: 3566599391592579072.0000
epoch: 269, loss: -2391115633505861632.0000, minimizing loss: 1467957561926877184.0000, maximizing loss: 3859073057993785344.0000
epoch: 270, loss: -2587790775924293632.0000, minimizing loss: 1586432688598810624.0000, maximizing loss: 4174223327084150784.0000
