epoch: 0, loss: 0.8529, minimizing loss: 1.0667, maximizing loss: 1.0694
epoch: 72, loss: 0.0691, minimizing loss: 0.0883, maximizing loss: 0.0960
epoch: 73, loss: 0.0689, minimizing loss: 0.0881, maximizing loss: 0.0959
epoch: 74, loss: 0.0684, minimizing loss: 0.0875, maximizing loss: 0.0955
epoch: 75, loss: 0.0685, minimizing loss: 0.0876, maximizing loss: 0.0956
epoch: 76, loss: 0.0699, minimizing loss: 0.0893, maximizing loss: 0.0971
epoch: 77, loss: 0.0689, minimizing loss: 0.0881, maximizing loss: 0.0961
epoch: 78, loss: 0.0680, minimizing loss: 0.0870, maximizing loss: 0.0952
epoch: 79, loss: 0.0678, minimizing loss: 0.0868, maximizing loss: 0.0949
epoch: 80, loss: 0.0676, minimizing loss: 0.0865, maximizing loss: 0.0947
epoch: 81, loss: 0.0672, minimizing loss: 0.0861, maximizing loss: 0.0945
epoch: 82, loss: 0.0672, minimizing loss: 0.0862, maximizing loss: 0.0946
epoch: 83, loss: 0.0670, minimizing loss: 0.0859, maximizing loss: 0.0945
epoch: 84, loss: 0.0668, minimizing loss: 0.0857, maximizing loss: 0.0943
epoch: 85, loss: 0.0669, minimizing loss: 0.0859, maximizing loss: 0.0948
epoch: 86, loss: 0.0666, minimizing loss: 0.0855, maximizing loss: 0.0946
epoch: 87, loss: 0.0667, minimizing loss: 0.0857, maximizing loss: 0.0948
epoch: 88, loss: 0.0660, minimizing loss: 0.0847, maximizing loss: 0.0937
epoch: 89, loss: 0.0666, minimizing loss: 0.0854, maximizing loss: 0.0941
epoch: 90, loss: 0.0665, minimizing loss: 0.0853, maximizing loss: 0.0941
epoch: 91, loss: 0.0659, minimizing loss: 0.0844, maximizing loss: 0.0930
epoch: 92, loss: 0.0674, minimizing loss: 0.0864, maximizing loss: 0.0950
epoch: 93, loss: 0.0659, minimizing loss: 0.0844, maximizing loss: 0.0926
epoch: 94, loss: 0.0654, minimizing loss: 0.0837, maximizing loss: 0.0916
epoch: 95, loss: 0.0650, minimizing loss: 0.0832, maximizing loss: 0.0912
epoch: 96, loss: 0.0650, minimizing loss: 0.0832, maximizing loss: 0.0911
epoch: 97, loss: 0.0649, minimizing loss: 0.0830, maximizing loss: 0.0907
epoch: 98, loss: 0.0649, minimizing loss: 0.0831, maximizing loss: 0.0910
epoch: 99, loss: 0.0654, minimizing loss: 0.0839, maximizing loss: 0.0924
