epoch: 0, loss: 4.5032, minimizing loss: 29.9895, maximizing loss: 29.9840
epoch: 54, loss: 0.1371, minimizing loss: 0.9865, maximizing loss: 0.9992
epoch: 55, loss: 0.1351, minimizing loss: 0.9751, maximizing loss: 0.9882
epoch: 56, loss: 0.1333, minimizing loss: 0.9654, maximizing loss: 0.9789
epoch: 57, loss: 0.1318, minimizing loss: 0.9571, maximizing loss: 0.9709
epoch: 58, loss: 0.1305, minimizing loss: 0.9497, maximizing loss: 0.9637
epoch: 59, loss: 0.1294, minimizing loss: 0.9431, maximizing loss: 0.9572
epoch: 60, loss: 0.1284, minimizing loss: 0.9372, maximizing loss: 0.9515
epoch: 61, loss: 0.1276, minimizing loss: 0.9320, maximizing loss: 0.9464
epoch: 62, loss: 0.1269, minimizing loss: 0.9274, maximizing loss: 0.9418
epoch: 63, loss: 0.1262, minimizing loss: 0.9231, maximizing loss: 0.9376
epoch: 64, loss: 0.1255, minimizing loss: 0.9192, maximizing loss: 0.9338
epoch: 65, loss: 0.1248, minimizing loss: 0.9156, maximizing loss: 0.9303
epoch: 66, loss: 0.1242, minimizing loss: 0.9125, maximizing loss: 0.9274
epoch: 67, loss: 0.1236, minimizing loss: 0.9099, maximizing loss: 0.9251
epoch: 68, loss: 0.1231, minimizing loss: 0.9079, maximizing loss: 0.9233
epoch: 69, loss: 0.1226, minimizing loss: 0.9064, maximizing loss: 0.9221
epoch: 70, loss: 0.1222, minimizing loss: 0.9050, maximizing loss: 0.9210
epoch: 71, loss: 0.1217, minimizing loss: 0.9036, maximizing loss: 0.9198
epoch: 72, loss: 0.1213, minimizing loss: 0.9021, maximizing loss: 0.9186
epoch: 73, loss: 0.1209, minimizing loss: 0.9005, maximizing loss: 0.9173
epoch: 74, loss: 0.1205, minimizing loss: 0.8990, maximizing loss: 0.9159
epoch: 75, loss: 0.1201, minimizing loss: 0.8974, maximizing loss: 0.9146
epoch: 76, loss: 0.1197, minimizing loss: 0.8960, maximizing loss: 0.9134
epoch: 77, loss: 0.1193, minimizing loss: 0.8947, maximizing loss: 0.9123
epoch: 78, loss: 0.1189, minimizing loss: 0.8936, maximizing loss: 0.9114
epoch: 79, loss: 0.1186, minimizing loss: 0.8927, maximizing loss: 0.9108
epoch: 80, loss: 0.1182, minimizing loss: 0.8922, maximizing loss: 0.9106
epoch: 81, loss: 0.1179, minimizing loss: 0.8921, maximizing loss: 0.9108
epoch: 82, loss: 0.1176, minimizing loss: 0.8922, maximizing loss: 0.9113
epoch: 83, loss: 0.1173, minimizing loss: 0.8925, maximizing loss: 0.9120
epoch: 84, loss: 0.1170, minimizing loss: 0.8929, maximizing loss: 0.9128
epoch: 85, loss: 0.1167, minimizing loss: 0.8935, maximizing loss: 0.9139
epoch: 86, loss: 0.1164, minimizing loss: 0.8943, maximizing loss: 0.9151
epoch: 87, loss: 0.1161, minimizing loss: 0.8952, maximizing loss: 0.9165
epoch: 88, loss: 0.1158, minimizing loss: 0.8962, maximizing loss: 0.9181
epoch: 89, loss: 0.1155, minimizing loss: 0.8973, maximizing loss: 0.9197
epoch: 90, loss: 0.1152, minimizing loss: 0.8984, maximizing loss: 0.9213
epoch: 91, loss: 0.1149, minimizing loss: 0.8995, maximizing loss: 0.9230
epoch: 92, loss: 0.1146, minimizing loss: 0.9007, maximizing loss: 0.9248
epoch: 93, loss: 0.1143, minimizing loss: 0.9018, maximizing loss: 0.9264
epoch: 94, loss: 0.1140, minimizing loss: 0.9028, maximizing loss: 0.9280
epoch: 95, loss: 0.1137, minimizing loss: 0.9038, maximizing loss: 0.9296
epoch: 96, loss: 0.1134, minimizing loss: 0.9048, maximizing loss: 0.9310
epoch: 97, loss: 0.1131, minimizing loss: 0.9058, maximizing loss: 0.9326
epoch: 98, loss: 0.1128, minimizing loss: 0.9067, maximizing loss: 0.9340
epoch: 99, loss: 0.1125, minimizing loss: 0.9075, maximizing loss: 0.9353
epoch: 100, loss: 0.1122, minimizing loss: 0.9084, maximizing loss: 0.9367
epoch: 101, loss: 0.1119, minimizing loss: 0.9093, maximizing loss: 0.9381
epoch: 102, loss: 0.1116, minimizing loss: 0.9103, maximizing loss: 0.9396
epoch: 103, loss: 0.1113, minimizing loss: 0.9113, maximizing loss: 0.9413
epoch: 104, loss: 0.1109, minimizing loss: 0.9122, maximizing loss: 0.9427
epoch: 105, loss: 0.1106, minimizing loss: 0.9130, maximizing loss: 0.9440
epoch: 106, loss: 0.1102, minimizing loss: 0.9138, maximizing loss: 0.9454
epoch: 107, loss: 0.1099, minimizing loss: 0.9148, maximizing loss: 0.9470
epoch: 108, loss: 0.1095, minimizing loss: 0.9159, maximizing loss: 0.9488
epoch: 109, loss: 0.1090, minimizing loss: 0.9172, maximizing loss: 0.9507
epoch: 110, loss: 0.1086, minimizing loss: 0.9185, maximizing loss: 0.9528
epoch: 111, loss: 0.1081, minimizing loss: 0.9197, maximizing loss: 0.9549
epoch: 112, loss: 0.1076, minimizing loss: 0.9209, maximizing loss: 0.9568
epoch: 113, loss: 0.1070, minimizing loss: 0.9217, maximizing loss: 0.9586
epoch: 114, loss: 0.1063, minimizing loss: 0.9225, maximizing loss: 0.9602
epoch: 115, loss: 0.1056, minimizing loss: 0.9232, maximizing loss: 0.9619
epoch: 116, loss: 0.1048, minimizing loss: 0.9239, maximizing loss: 0.9637
epoch: 117, loss: 0.1040, minimizing loss: 0.9251, maximizing loss: 0.9660
